981,Root,2017-09-19,10:17:17,Material_report,192.168.121.187,1
982,Root,2017-09-19,10:17:22,NGMaterial_in,2001:0:9d38:6abd:30bb:b8b:4b03:8d74,1
983,Root,2017-09-19,10:25:51,Material_in,2001:0:9d38:6abd:30bb:b8b:4b03:8d74,1
984,Root,2017-09-19,10:53:10,Login,2001:0:9d38:6abd:30bb:b8b:4b03:8d74,1
985,Root,2017-09-19,10:53:15,Material_in,2001:0:9d38:6abd:30bb:b8b:4b03:8d74,1
986,Root,2017-09-19,11:19:46,PPIC_in,2001:0:9d38:6abd:30bb:b8b:4b03:8d74,1
987,Root,2017-09-19,11:23:24,ShearingRM,192.168.121.187,1
988,Root,2017-09-19,11:52:23,Material_report,192.168.121.187,1
989,Root,2017-09-19,13:25:33,Material_out,192.168.121.187,1
990,Root,2017-09-19,13:26:02,Material_report,192.168.121.187,1
991,Root,2017-09-19,13:26:24,Material_out,192.168.121.187,1
992,Root,2017-09-19,13:26:58,Material_report,192.168.121.187,1
993,Root,2017-09-19,13:27:44,ShearingRM,192.168.121.187,1
994,Root,2017-09-19,13:27:50,Material_report,192.168.121.187,1
995,Root,2017-09-19,13:28:20,PPIC_in,2001:0:9d38:6abd:30bb:b8b:4b03:8d74,1
996,Root,2017-09-19,13:33:43,Material_return,192.168.121.187,1
997,Root,2017-09-19,13:33:53,Material_out,192.168.121.187,1
998,Root,2017-09-19,13:34:12,Material_return,192.168.121.187,1
999,Root,2017-09-19,13:34:40,Material_report,192.168.121.187,1
1000,Root,2017-09-19,13:37:36,Login,192.168.121.187,1
1001,Root,2017-09-19,13:37:38,Material_in,192.168.121.187,1
1002,Root,2017-09-19,13:37:40,Material_out,192.168.121.187,1
1003,Root,2017-09-19,13:37:42,Material_return,192.168.121.187,1
1004,Root,2017-09-19,13:37:45,NGMaterial_in,192.168.121.187,1
1005,Root,2017-09-19,13:37:49,ShearingRM,192.168.121.187,1
1006,Root,2017-09-19,13:37:54,Material_report,192.168.121.187,1
1007,Root,2017-09-19,13:39:35,UtilityUser,192.168.121.187,1
1008,Root,2017-09-19,13:39:49,UtilityUserTR,192.168.121.187,1
1009,Root,2017-09-19,13:39:52,UtilityPartner,192.168.121.187,1
1010,Root,2017-09-19,13:39:54,UtilityPartner2,192.168.121.187,1
1011,Root,2017-09-19,13:40:47,MasterBom,192.168.121.187,1
1012,Root,2017-09-19,13:40:51,UtilityCust,192.168.121.187,1
1013,Root,2017-09-19,13:58:59,UtilityPartner2,192.168.121.187,1
1014,Root,2017-09-19,13:59:00,UtilityUserTR,192.168.121.187,1
1015,Root,2017-09-19,13:59:02,UtilityAsset,192.168.121.187,1
1016,Root,2017-09-19,16:05:39,PPIC_in,2001:0:9d38:6abd:30bb:b8b:4b03:8d74,1
1017,Root,2017-09-20,07:52:48,Login,192.168.20.152,1
1018,Root,2017-09-20,07:53:35,PPIC_in,192.168.20.152,1
1019,Root,2017-09-20,08:35:52,Material_in,192.168.121.187,1
1020,Root,2017-09-20,08:35:56,Material_out,192.168.121.187,1
1021,Root,2017-09-20,08:35:58,Material_return,192.168.121.187,1
1022,Root,2017-09-20,08:35:59,NGMaterial_in,192.168.121.187,1
1023,Root,2017-09-20,08:36:05,NGMaterial_in,192.168.121.187,1
1024,Root,2017-09-20,08:36:11,NGMaterial_in,192.168.121.187,1
1025,Root,2017-09-20,08:36:17,ShearingRM,192.168.121.187,1
1026,Root,2017-09-20,08:36:19,Material_report,192.168.121.187,1
1027,Root,2017-09-20,08:36:21,Material_in,192.168.121.187,1
1028,Root,2017-09-20,08:36:24,Material_out,192.168.121.187,1
1029,Root,2017-09-20,08:36:26,Material_return,192.168.121.187,1
1030,Root,2017-09-20,08:36:28,NGMaterial_in,192.168.121.187,1
1031,Root,2017-09-20,08:37:18,Material_return,192.168.121.187,1
1032,Root,2017-09-20,08:37:24,Material_out,192.168.121.187,1
1033,Root,2017-09-20,08:37:30,NGMaterial_in,192.168.121.187,1
1034,Root,2017-09-20,08:37:50,NGMaterial_in,192.168.121.187,1
1035,Root,2017-09-20,08:37:58,NGMaterial_in,192.168.121.187,1
1036,Root,2017-09-20,08:38:43,Material_in,192.168.121.187,1
1037,Root,2017-09-20,08:39:07,Material_return,192.168.121.187,1
1038,Root,2017-09-20,08:39:11,Material_out,192.168.121.187,1
1039,Root,2017-09-20,08:39:23,Material_out,192.168.121.187,1
1040,Root,2017-09-20,08:39:51,Material_out,192.168.121.187,1
1041,Root,2017-09-20,08:41:46,Material_out,192.168.121.187,1
1042,Root,2017-09-20,08:43:18,NGMaterial_in,192.168.121.187,1
1043,Root,2017-09-20,08:43:55,ShearingRM,192.168.121.187,1
1044,Root,2017-09-20,08:44:00,Material_report,192.168.121.187,1
1045,Root,2017-09-20,08:48:25,Material_in,192.168.20.152,1
1046,Root,2017-09-20,09:44:08,Material_in,192.168.121.187,1
1047,Root,2017-09-20,09:45:52,Material_out,192.168.121.187,1
1048,Root,2017-09-20,09:45:54,Material_in,192.168.121.187,1
1049,Root,2017-09-20,09:51:38,Material_out,192.168.121.187,1
1050,Root,2017-09-20,09:58:52,ShearingRM,192.168.121.187,1
1051,Root,2017-09-20,10:15:40,Material_in,192.168.121.187,1
1052,Root,2017-09-20,10:16:21,Material_out,192.168.121.187,1
1053,Root,2017-09-20,10:16:25,Material_return,192.168.121.187,1
1054,Root,2017-09-20,10:38:38,PPIC_in,192.168.20.152,1
1055,Root,2017-09-20,10:43:55,Material_in,192.168.20.152,1
1056,Root,2017-09-20,10:43:57,MasterBom,192.168.20.152,1
1057,Root,2017-09-20,10:43:59,MasterProdMat,192.168.20.152,1
1058,Root,2017-09-20,10:44:01,MasterProdStamping,192.168.20.152,1
1059,Root,2017-09-20,10:45:10,PPIC_in,192.168.20.152,1
1060,Root,2017-09-20,10:45:14,PPIC_in,192.168.20.152,1
1061,Root,2017-09-20,10:45:38,PPICin,192.168.20.152,1
1062,Root,2017-09-20,10:45:42,MasterBom,192.168.20.152,1
1063,Root,2017-09-20,10:53:41,PPICin,192.168.20.152,1
1064,Root,2017-09-22,07:45:56,Login,2001:0:9d38:6abd:1497:b8b:4b03:7708,1
1065,Root,2017-09-22,09:05:29,Material_in,2001:0:9d38:6abd:1497:b8b:4b03:7708,1
1066,Root,2017-09-22,09:05:48,Login,2001:0:9d38:6abd:1497:b8b:4b03:7708,1
1067,Root,2017-09-22,09:05:51,Material_in,2001:0:9d38:6abd:1497:b8b:4b03:7708,1
1068,Root,2017-09-22,09:51:18,Logout,NULL,0
1069,Taryudi,2017-09-22,09:51:25,Login,192.168.121.187,1
1070,Taryudi,2017-09-22,09:51:42,Material_in,192.168.121.187,1
1071,Taryudi,2017-09-22,09:52:44,Logout,NULL,0
1072,Root,2017-09-22,09:52:46,Login,192.168.121.187,1
1073,Root,2017-09-22,09:52:52,MasterProdMat,192.168.121.187,1
1074,Root,2017-09-22,09:54:00,Logout,NULL,0
1075,Root,2017-09-22,09:54:24,Login,192.168.121.187,1
1076,Root,2017-09-22,09:54:26,MasterProdMat,192.168.121.187,1
1077,Root,2017-09-22,10:20:39,Logout,NULL,0
1078,Taryudi,2017-09-22,10:20:47,Login,192.168.121.187,1
1079,Taryudi,2017-09-22,10:20:47,Login,192.168.121.187,1
1080,Taryudi,2017-09-22,10:21:00,Logout,NULL,0
1081,Taryudi,2017-09-22,10:21:09,Login,192.168.121.187,1
1082,Taryudi,2017-09-22,10:21:09,Login,192.168.121.187,1
1083,Taryudi,2017-09-22,10:21:13,Logout,NULL,0
1084,Root,2017-09-22,10:21:15,Login,192.168.121.187,1
1085,Root,2017-09-22,10:21:20,UtilityUser,192.168.121.187,1
1086,Root,2017-09-22,10:21:39,UtilityUser,192.168.121.187,1
1087,Root,2017-09-22,10:21:55,UtilityUser,192.168.121.187,1
1088,Root,2017-09-22,10:22:41,Logout,NULL,0
1089,Root,2017-09-22,10:22:42,Login,192.168.121.187,1
1090,Root,2017-09-22,10:22:45,Logout,NULL,0
1091,Taryudi,2017-09-22,10:22:50,Login,192.168.121.187,1
1092,Taryudi,2017-09-22,10:22:53,Material_in,192.168.121.187,1
1093,Root,2017-09-22,10:25:50,Material_in,2001:0:9d38:6abd:1497:b8b:4b03:7708,1
1094,Root,2017-09-22,10:37:25,Material_in,2001:0:9d38:6abd:1497:b8b:4b03:7708,1
1095,Taryudi,2017-09-22,10:49:13,Logout,NULL,0
1096,Root,2017-09-22,10:49:15,Login,192.168.121.187,1
1097,Root,2017-09-22,10:49:18,Material_in,192.168.121.187,1
1098,Root,2017-09-22,10:49:23,MasterBom,192.168.121.187,1
1099,Root,2017-09-22,10:49:55,Material_in,192.168.121.187,1
1100,Root,2017-09-22,10:50:02,Material_in,192.168.121.187,1
1101,Root,2017-09-22,10:50:08,UtilityUser,192.168.121.187,1
1102,Root,2017-09-22,10:50:28,Logout,NULL,0
1103,Qc,2017-09-22,10:50:32,Login,192.168.121.187,1
1104,Qc,2017-09-22,10:50:35,Material_in,192.168.121.187,1
1105,Qc,2017-09-22,10:50:39,Material_in,192.168.121.187,1
1106,Qc,2017-09-22,10:50:52,Material_in,192.168.121.187,1
1107,Qc,2017-09-22,10:51:24,Material_return,192.168.121.187,1
1108,Qc,2017-09-22,10:51:25,Material_out,192.168.121.187,1
1109,Qc,2017-09-22,10:51:31,Material_in,192.168.121.187,1
1110,Root,2017-09-22,13:09:23,PPICin,2001:0:9d38:6abd:1497:b8b:4b03:7708,1
1111,Root,2017-09-22,13:09:28,PPICin,2001:0:9d38:6abd:1497:b8b:4b03:7708,1
1112,Root,2017-09-22,13:09:31,PPICin,2001:0:9d38:6abd:1497:b8b:4b03:7708,1
1113,Root,2017-09-22,13:43:09,MasterProdMat,2001:0:9d38:6abd:1497:b8b:4b03:7708,1
1114,Root,2017-09-22,14:24:55,Forum,2001:0:9d38:90d7:3c7c:94b:4b03:7708,1
1115,Root,2017-09-22,14:28:16,DailyGAP,2001:0:9d38:90d7:3c7c:94b:4b03:7708,1
1116,Root,2017-09-22,16:13:25,Logout,NULL,0
1117,Root,2017-09-25,08:13:42,Login,2001:0:9d38:90d7:3c8d:20c7:4b0a:e941,1
1118,Root,2017-09-25,08:14:06,Forum,2001:0:9d38:90d7:3c8d:20c7:4b0a:e941,1
1119,Root,2017-09-25,08:14:10,Forum,2001:0:9d38:90d7:3c8d:20c7:4b0a:e941,1
1120,Root,2017-09-25,08:14:13,Tracer,2001:0:9d38:90d7:3c8d:20c7:4b0a:e941,1
1121,Root,2017-09-25,08:14:16,DailyGAP,2001:0:9d38:90d7:3c8d:20c7:4b0a:e941,1
1122,Root,2017-09-25,08:23:13,Forum,2001:0:9d38:90d7:3c8d:20c7:4b0a:e941,1
1123,Root,2017-09-25,08:23:15,Forum,2001:0:9d38:90d7:3c8d:20c7:4b0a:e941,1
1124,Root,2017-09-25,08:48:31,Login,192.168.121.187,1
1125,Root,2017-09-25,08:48:36,Material_return,192.168.121.187,1
1126,Root,2017-09-25,08:49:19,Material_out,192.168.121.187,1
1127,Root,2017-09-25,08:53:15,Forum,2001:0:9d38:90d7:3c8d:20c7:4b0a:e941,1
1128,Root,2017-09-25,09:18:08,Material_return,192.168.121.187,1
1129,Root,2017-09-25,09:18:10,Material_out,192.168.121.187,1
1130,Root,2017-09-25,09:19:03,Material_out,192.168.121.187,1
1131,Root,2017-09-25,09:24:47,Material_out,192.168.121.187,1
1132,Root,2017-09-25,09:33:45,Material_out,192.168.121.187,1
1133,Root,2017-09-25,09:38:12,Material_out,192.168.121.187,1
1134,Root,2017-09-25,09:44:02,Material_out,192.168.121.187,1
1135,Root,2017-09-25,09:47:05,Material_out,192.168.121.187,1
1136,Root,2017-09-25,09:47:09,Material_out,192.168.121.187,1
1137,Root,2017-09-25,09:48:53,Material_out,192.168.121.187,1
1138,Root,2017-09-25,09:49:42,Material_out,192.168.121.187,1
1139,Root,2017-09-25,09:49:50,Material_out,192.168.121.187,1
1140,Root,2017-09-25,09:58:32,Material_out,192.168.121.187,1
1141,Root,2017-09-25,10:03:37,Material_out,192.168.121.187,1
1142,Root,2017-09-25,10:48:15,Material_out,192.168.121.187,1
1143,Root,2017-09-25,10:56:55,Material_report,192.168.121.187,1
1144,Root,2017-09-25,11:10:50,Material_out,192.168.121.187,1
1145,Root,2017-09-25,11:10:58,Material_report,192.168.121.187,1
1146,Root,2017-09-25,11:11:18,Material_in,192.168.121.187,1
1147,Root,2017-09-25,11:15:54,ShearingRM,192.168.121.187,1
1148,Root,2017-09-25,11:15:56,Material_return,192.168.121.187,1
1149,Root,2017-09-25,11:15:58,Material_out,192.168.121.187,1
1150,Root,2017-09-25,11:15:59,Material_in,192.168.121.187,1
1151,Root,2017-09-25,11:15:54,Material_in,192.168.121.187,1
1152,Root,2017-09-25,11:15:56,Material_out,192.168.121.187,1
1153,Root,2017-09-25,11:15:58,Material_in,192.168.121.187,1
1154,Root,2017-09-25,11:16:01,Material_report,192.168.121.187,1
1155,Root,2017-09-25,11:16:43,Material_out,192.168.121.187,1
1156,Root,2017-09-25,11:16:44,Material_in,192.168.121.187,1
1157,Root,2017-09-25,11:16:36,Material_in,192.168.121.187,1
1158,Root,2017-09-25,11:16:38,Material_out,192.168.121.187,1
1159,Root,2017-09-25,11:16:40,Material_return,192.168.121.187,1
1160,Root,2017-09-25,11:16:44,ShearingRM,192.168.121.187,1
1161,Root,2017-09-25,11:34:07,Material_out,192.168.121.187,1
1162,Root,2017-09-25,16:53:03,Material_in,192.168.121.187,1
1163,Root,2017-09-25,16:53:10,Logout,NULL,0
1164,Root,2017-09-25,16:53:13,Login,192.168.121.187,1
1165,Root,2017-09-25,16:53:28,Material_report,192.168.121.187,1
1166,Root,2017-09-25,16:55:20,Login,2001:0:9d38:90d7:3c8d:20c7:4b0a:e941,1
1167,Root,2017-09-26,07:56:34,ShearingRM,192.168.121.187,1
1168,Root,2017-09-26,07:56:36,Material_return,192.168.121.187,1
1169,Root,2017-09-26,07:56:37,Material_out,192.168.121.187,1
1170,Root,2017-09-26,07:56:40,Material_in,192.168.121.187,1
1171,Root,2017-09-26,07:56:42,Material_out,192.168.121.187,1
1172,Root,2017-09-26,08:53:50,Material_out,192.168.121.187,1
1173,Root,2017-09-26,08:53:52,Material_in,192.168.121.187,1
1174,Root,2017-09-26,08:53:57,Material_return,192.168.121.187,1
1175,Root,2017-09-26,08:53:59,ShearingRM,192.168.121.187,1
1176,Root,2017-09-26,08:59:51,Material_return,192.168.121.187,1
1177,Root,2017-09-26,08:59:53,Material_out,192.168.121.187,1
1178,Root,2017-09-26,09:00:03,Material_report,192.168.121.187,1
1179,Root,2017-09-26,09:04:47,Login,192.168.121.187,1
1180,Root,2017-09-26,09:09:44,Login,192.168.121.187,1
1181,Root,2017-09-26,09:16:08,Login,192.168.121.187,1
1182,Root,2017-09-26,09:16:19,Material_report,192.168.121.187,1
1183,Root,2017-09-26,09:31:29,ShearingRM,192.168.121.187,1
1184,Root,2017-09-26,09:31:30,Material_return,192.168.121.187,1
1185,Root,2017-09-26,09:31:31,Material_out,192.168.121.187,1
1186,Root,2017-09-26,09:58:47,Material_in,192.168.121.187,1
1187,Root,2017-09-26,10:02:22,Material_in,192.168.121.187,1
1188,Root,2017-09-26,10:02:34,Material_out,192.168.121.187,1
1189,Root,2017-09-26,10:02:22,Material_in,192.168.121.187,1
1190,Root,2017-09-26,10:02:57,Material_in,192.168.121.187,1
1191,Root,2017-09-26,10:03:59,Material_out,192.168.121.187,1
1192,Root,2017-09-26,10:08:10,Material_in,192.168.121.187,1
1193,Root,2017-09-26,10:11:42,Material_out,192.168.121.187,1
1194,Root,2017-09-26,10:11:45,Material_return,192.168.121.187,1
1195,Root,2017-09-26,10:11:48,ShearingRM,192.168.121.187,1
1196,Root,2017-09-26,10:11:49,Material_report,192.168.121.187,1
1197,Root,2017-09-26,10:14:12,Material_out,192.168.121.187,1
1198,Root,2017-09-26,10:14:13,Material_return,192.168.121.187,1
1199,Root,2017-09-26,10:14:14,ShearingRM,192.168.121.187,1
1200,Root,2017-09-26,10:15:42,Material_return,192.168.121.187,1
1201,Root,2017-09-26,10:15:45,MasterProdGA,192.168.121.187,1
1202,Root,2017-09-26,10:18:23,Material_in,192.168.121.187,1
1203,Root,2017-09-26,10:18:26,Material_out,192.168.121.187,1
1204,Root,2017-09-26,10:18:27,Material_return,192.168.121.187,1
1205,Root,2017-09-26,10:18:29,ShearingRM,192.168.121.187,1
1206,Root,2017-09-26,10:18:31,Material_report,192.168.121.187,1
1207,Root,2017-09-26,10:19:14,Material_in,192.168.121.187,1
1208,Root,2017-09-26,10:19:16,Material_out,192.168.121.187,1
1209,Root,2017-09-26,10:19:22,Material_in,192.168.121.187,1
1210,Root,2017-09-26,10:19:24,Material_return,192.168.121.187,1
1211,Root,2017-09-26,10:19:26,ShearingRM,192.168.121.187,1
1212,Root,2017-09-26,10:19:28,Material_report,192.168.121.187,1
1213,Root,2017-09-26,10:19:31,ShearingRM,192.168.121.187,1
1214,Root,2017-09-26,11:03:25,Material_in,192.168.121.187,1
1215,Root,2017-09-26,11:03:42,Material_out,192.168.121.187,1
1216,Root,2017-09-26,11:03:45,Material_in,192.168.121.187,1
1217,Root,2017-09-26,11:03:47,Material_out,192.168.121.187,1
1218,Root,2017-09-26,11:25:03,Login,2001:0:9d38:6abd:1cc1:18b3:4b0a:e941,1
1219,Root,2017-09-26,11:25:07,PPICin,2001:0:9d38:6abd:1cc1:18b3:4b0a:e941,1
1220,Root,2017-09-26,11:33:39,UtilityUser,192.168.121.187,1
1221,Root,2017-09-26,11:35:31,Logout,NULL,0
1222,Root,2017-09-26,11:35:39,Login,192.168.121.187,1
1223,Root,2017-09-26,11:44:21,MasterBom,192.168.121.187,1
1224,Root,2017-09-26,11:44:26,UtilityUser,192.168.121.187,1
1225,Root,2017-09-26,11:45:07,ProductionSTP_in,192.168.121.187,1
1226,Root,2017-09-26,15:11:44,Login,192.168.121.187,1
1227,Root,2017-09-26,15:11:47,ProductionSTP_in,192.168.121.187,1
1228,Root,2017-09-26,15:16:38,ProductionSTP_in,192.168.121.187,1
1229,Root,2017-09-26,16:35:44,Logout,NULL,0
1230,Root,2017-09-27,08:54:15,Login,192.168.121.187,1
1231,Root,2017-09-27,09:00:26,Forum,192.168.121.187,1
1232,Root,2017-09-27,09:09:07,Forum,192.168.121.187,1
1233,Root,2017-09-27,09:11:56,Forum,192.168.121.187,1
1234,Root,2017-09-27,09:13:54,DailyGAP,192.168.121.187,1
1235,Root,2017-09-27,09:13:58,Forum,192.168.121.187,1
1236,Root,2017-09-27,09:48:25,Forum,192.168.121.187,1
1237,Root,2017-09-27,10:26:11,DailyGAP,192.168.121.187,1
1238,Root,2017-09-27,10:51:46,DailyGAP,192.168.121.187,1
1239,Root,2017-09-27,11:00:52,Forum,192.168.121.187,1
1240,Root,2017-09-27,11:00:56,Forum,192.168.121.187,1
1241,Root,2017-09-27,11:16:10,DailyGAP,192.168.121.187,1
1242,Root,2017-09-27,11:16:13,Forum,192.168.121.187,1
1243,Root,2017-09-27,11:30:46,DailyGAP,192.168.121.187,1
1244,Root,2017-09-27,12:01:19,Tracer,192.168.121.187,1
1245,Root,2017-09-27,12:01:28,UtilityUser,192.168.121.187,1
1246,Root,2017-09-27,14:40:12,Tracer,192.168.121.187,1
1247,Root,2017-09-27,14:43:09,Forum,192.168.121.187,1
1248,Root,2017-09-27,14:52:14,DailyGAP,192.168.121.187,1
1249,Root,2017-09-27,14:52:22,Forum,192.168.121.187,1
1250,Root,2017-09-27,14:52:22,Forum,192.168.121.187,1
1251,Root,2017-09-27,14:52:22,Forum,192.168.121.187,1
1252,Root,2017-09-27,14:52:27,Forum,192.168.121.187,1
1253,Root,2017-09-28,07:42:23,Login,192.168.20.152,1
1254,Root,2017-09-28,07:42:35,Login,192.168.20.152,1
1255,Root,2017-09-28,07:42:43,Forum,192.168.20.152,1
1256,Root,2017-09-28,07:42:47,DailyGAP,192.168.20.152,1
1257,Root,2017-09-28,07:46:22,Tracer,192.168.20.152,1
1258,Root,2017-09-28,07:49:17,Tracer,192.168.20.152,1
1259,Root,2017-09-28,07:57:43,Forum,192.168.121.187,1
1260,Root,2017-09-28,07:57:46,Forum,192.168.121.187,1
1261,Root,2017-09-28,07:57:49,Forum,192.168.121.187,1
1262,Root,2017-09-28,07:57:54,DailyGAP,192.168.121.187,1
1263,Root,2017-09-28,07:58:11,Forum,192.168.121.187,1
1264,Root,2017-09-28,07:58:14,Forum,192.168.121.187,1
1265,Root,2017-09-28,08:00:33,Tracer,192.168.121.187,1
1266,Root,2017-09-28,08:11:36,Tracer,192.168.121.187,1
1267,Root,2017-09-28,08:24:12,Material_in,192.168.121.187,1
1268,Root,2017-09-28,08:24:24,Tracer,192.168.121.187,1
1269,Root,2017-09-28,08:26:16,DailyGAP,192.168.20.152,1
1270,Root,2017-09-28,08:27:03,Forum,192.168.20.152,1
1271,Root,2017-09-28,08:27:54,Forum,192.168.20.152,1
1272,Root,2017-09-28,08:27:57,Forum,192.168.20.152,1
1273,Root,2017-09-28,08:34:00,MasterBom,192.168.121.187,1
1274,Root,2017-09-28,08:34:03,MasterProdMat,192.168.121.187,1
1275,Root,2017-09-28,08:39:27,MasterProdMat,192.168.121.187,1
1276,Root,2017-09-28,08:39:53,MasterProdMat,192.168.121.187,1
1277,Root,2017-09-28,08:40:30,Tracer,192.168.121.187,1
1278,Root,2017-09-28,09:40:56,Tracer,192.168.20.152,1
1279,Root,2017-09-28,09:41:04,DailyGAP,192.168.20.152,1
1280,Root,2017-09-28,09:41:12,Forum,192.168.20.152,1
1281,Root,2017-09-28,10:31:04,PPICin,192.168.20.152,1
1282,Root,2017-09-28,11:40:43,MasterProdStamping,192.168.121.187,1
1283,Root,2017-09-28,11:50:00,Forum,192.168.121.187,1
1284,Root,2017-09-28,13:02:44,Tracer,192.168.121.187,1
1285,Root,2017-09-28,13:16:52,Forum,192.168.121.187,1
1286,Root,2017-09-28,13:16:55,Forum,192.168.121.187,1
1287,Root,2017-09-28,14:17:46,Tracer,192.168.121.187,1
1288,Root,2017-09-28,14:20:15,Tracer,192.168.121.187,1
1289,Root,2017-09-28,14:28:42,Forum,192.168.121.187,1
1290,Root,2017-09-28,14:28:42,Forum,192.168.121.187,1
1291,Root,2017-09-28,14:28:43,Forum,192.168.121.187,1
1292,Root,2017-09-28,14:28:51,Forum,192.168.121.187,1
1293,Root,2017-09-28,14:28:54,DailyGAP,192.168.121.187,1
1294,Root,2017-09-28,14:29:01,Forum,192.168.121.187,1
1295,Root,2017-09-28,14:29:14,Tracer,192.168.121.187,1
1296,Root,2017-09-28,14:29:51,Forum,192.168.121.187,1
1297,Root,2017-09-28,14:31:21,MasterBom,192.168.121.187,1
1298,Root,2017-09-29,08:07:31,Login,192.168.121.187,1
1299,Root,2017-09-29,08:08:40,UtilityUser,192.168.121.187,1
1300,Root,2017-09-29,08:08:41,UtilityUser,192.168.121.187,1
1301,Root,2017-09-29,08:09:08,StoreRoom_in,192.168.121.187,1
1302,Root,2017-09-29,08:24:22,StoreRoom_in,192.168.121.187,1
1303,Root,2017-09-29,08:41:53,StoreRoom_in,192.168.121.187,1
1304,Root,2017-10-02,09:39:28,Login,192.168.121.187,1
1305,Root,2017-10-02,09:54:10,StoreRoom_in,192.168.121.187,1
1306,Root,2017-10-02,13:01:46,StoreRoom_in,192.168.121.187,1
1307,Root,2017-10-03,07:43:33,Login,192.168.121.187,1
1308,Root,2017-10-03,07:43:37,StoreRoom_in,192.168.121.187,1
1309,Root,2017-10-03,07:43:46,StoreRoom_in,192.168.121.187,1
1310,Root,2017-10-03,07:52:35,StoreRoom_in,192.168.121.187,1
1311,Root,2017-10-03,08:47:27,StoreRoom_in,192.168.121.187,1
1312,Root,2017-10-03,08:52:52,StoreRoom_in,192.168.121.187,1
1313,Root,2017-10-03,08:53:00,StoreRoom_in,192.168.121.187,1
1314,Root,2017-10-03,09:48:06,StoreRoom_in,192.168.121.187,1
1315,Root,2017-10-03,09:48:53,StoreRoom_in,192.168.121.187,1
1316,Root,2017-10-03,09:49:06,StoreRoom_in,192.168.121.187,1
1317,Root,2017-10-03,09:51:40,StoreRoom_in,192.168.121.187,1
1318,Root,2017-10-03,10:21:59,StoreRoom_in,192.168.121.187,1
1319,Root,2017-10-03,10:23:11,StoreRoom_in,192.168.121.187,1
1320,Root,2017-10-03,10:25:56,StoreRoom_in,192.168.121.187,1
1321,Root,2017-10-03,10:34:31,StoreRoom_in,192.168.121.187,1
1322,Root,2017-10-03,10:34:46,StoreRoom_in,192.168.121.187,1
1323,Root,2017-10-03,10:35:11,StoreRoom_in,192.168.121.187,1
1324,Root,2017-10-03,10:46:33,StoreRoom_in,192.168.121.187,1
1325,Root,2017-10-03,10:46:44,StoreRoom_in,192.168.121.187,1
1326,Root,2017-10-03,10:48:19,Material_out,192.168.121.187,1
1327,Root,2017-10-03,10:48:26,ShearingRM,192.168.121.187,1
1328,Root,2017-10-03,10:57:07,StoreRoom_in,192.168.121.187,1
1329,Root,2017-10-03,13:37:44,StoreRoom_in,192.168.121.187,1
1330,Root,2017-10-03,13:37:50,StoreRoom_in,192.168.121.187,1
1331,Root,2017-10-03,14:30:32,StoreRoom_in,192.168.121.187,1
1332,Root,2017-10-03,14:31:27,StoreRoom_in,192.168.121.187,1
1333,Root,2017-10-03,14:33:38,StoreRoom_out,192.168.121.187,1
1334,Root,2017-10-03,14:33:41,StoreRoom_in,192.168.121.187,1
1335,Root,2017-10-03,14:39:05,StoreRoom_in,192.168.121.187,1
1336,Root,2017-10-03,14:39:21,StoreRoom_in,192.168.121.187,1
1337,Root,2017-10-03,14:42:24,StoreRoom_out,192.168.121.187,1
1338,Root,2017-10-03,16:23:31,StoreRoom_out,192.168.121.187,1
1339,Root,2017-10-04,07:53:58,Login,192.168.121.187,1
1340,Root,2017-10-04,08:10:34,StoreRoom_out,192.168.121.187,1
1341,Root,2017-10-04,09:56:01,StoreRoom_out,192.168.121.187,1
1342,Root,2017-10-04,09:57:32,StoreRoom_out,192.168.121.187,1
1343,Root,2017-10-04,10:52:52,StoreRoom_out,192.168.121.187,1
1344,Root,2017-10-04,10:59:23,StoreRoom_out,192.168.121.187,1
1345,Root,2017-10-04,11:04:25,StoreRoom_out,192.168.121.187,1
1346,Root,2017-10-04,11:04:32,StoreRoom_out,192.168.121.187,1
1347,Root,2017-10-04,11:04:47,StoreRoom_in,192.168.121.187,1
1348,Root,2017-10-04,11:05:05,StoreRoom_out,192.168.121.187,1
1349,Root,2017-10-04,11:08:23,StoreRoom_in,192.168.121.187,1
1350,Root,2017-10-04,11:09:09,StoreRoom_out,192.168.121.187,1
1351,Root,2017-10-04,11:09:15,StoreRoom_in,192.168.121.187,1
1352,Root,2017-10-04,11:09:20,StoreRoom_out,192.168.121.187,1
1353,Root,2017-10-04,11:10:27,StoreRoom_out,192.168.121.187,1
1354,Root,2017-10-04,11:10:48,StoreRoom_out,192.168.121.187,1
1355,Root,2017-10-04,11:11:06,StoreRoom_out,192.168.121.187,1
1356,Root,2017-10-04,11:11:24,StoreRoom_out,192.168.121.187,1
1357,Root,2017-10-04,11:11:25,StoreRoom_in,192.168.121.187,1
1358,Root,2017-10-04,11:11:51,StoreRoom_out,192.168.121.187,1
1359,Root,2017-10-04,11:11:53,StoreRoom_in,192.168.121.187,1
1360,Root,2017-10-04,11:11:55,StoreRoom_out,192.168.121.187,1
1361,Root,2017-10-04,11:11:57,StoreRoom_out,192.168.121.187,1
1362,Root,2017-10-04,11:12:13,StoreRoom_report,192.168.121.187,1
1363,Root,2017-10-04,11:45:00,StoreRoom_out,192.168.121.187,1
1364,Root,2017-10-04,11:45:15,StoreRoom_in,192.168.121.187,1
